beta: 26.9496sec, alpha:  6.9344sec, calc: 282853 / 499500
beta: 26.1734sec, alpha:  6.7188sec, calc: 274835 / 499500
beta: 26.4152sec, alpha:  6.8093sec, calc: 277618 / 499500
beta: 25.5277sec, alpha:  6.5923sec, calc: 268447 / 499500
beta: 26.9522sec, alpha:  6.9101sec, calc: 283271 / 499500
beta: 26.2698sec, alpha:  6.7580sec, calc: 276053 / 499500
beta: 26.4426sec, alpha:  6.8133sec, calc: 278464 / 499500
beta: 25.9050sec, alpha:  6.6656sec, calc: 272433 / 499500
beta: 26.8126sec, alpha:  6.8974sec, calc: 281422 / 499500
beta: 26.6950sec, alpha:  6.9016sec, calc: 280946 / 499500
beta: 26.7827sec, alpha:  6.8941sec, calc: 281724 / 499500
beta: 25.8196sec, alpha:  6.6510sec, calc: 271239 / 499500
beta: 26.4543sec, alpha:  6.7949sec, calc: 278126 / 499500
beta: 26.2151sec, alpha:  6.7476sec, calc: 275691 / 499500
beta: 26.3509sec, alpha:  6.7575sec, calc: 276229 / 499500
beta: 26.8813sec, alpha:  6.8941sec, calc: 281970 / 499500
beta: 26.4065sec, alpha:  6.7615sec, calc: 277294 / 499500
beta: 26.6176sec, alpha:  6.8621sec, calc: 279949 / 499500
beta: 26.0441sec, alpha:  6.6966sec, calc: 274378 / 499500
beta: 26.4634sec, alpha:  6.8431sec, calc: 278797 / 499500
beta: 26.2991sec, alpha:  6.7728sec, calc: 276546 / 499500
beta: 26.7856sec, alpha:  6.8929sec, calc: 281247 / 499500
beta: 26.8510sec, alpha:  6.9043sec, calc: 281863 / 499500
beta: 26.4698sec, alpha:  6.8133sec, calc: 278508 / 499500
beta: 26.7407sec, alpha:  6.8878sec, calc: 281322 / 499500
beta: 27.2890sec, alpha:  7.0405sec, calc: 287200 / 499500
beta: 26.8265sec, alpha:  6.8935sec, calc: 282028 / 499500
beta: 25.9554sec, alpha:  6.6957sec, calc: 272735 / 499500
beta: 26.7053sec, alpha:  6.8670sec, calc: 280442 / 499500
beta: 26.4935sec, alpha:  6.8096sec, calc: 278013 / 499500
beta: 26.8705sec, alpha:  6.9063sec, calc: 282307 / 499500
beta: 27.0914sec, alpha:  6.9774sec, calc: 284884 / 499500
beta: 26.3273sec, alpha:  6.7700sec, calc: 276316 / 499500
beta: 26.3878sec, alpha:  6.7919sec, calc: 277557 / 499500
beta: 26.9206sec, alpha:  6.9353sec, calc: 283370 / 499500
beta: 25.9551sec, alpha:  6.6903sec, calc: 273197 / 499500
beta: 25.9874sec, alpha:  6.6952sec, calc: 272987 / 499500
beta: 26.3252sec, alpha:  6.7878sec, calc: 276405 / 499500
beta: 26.5666sec, alpha:  6.8465sec, calc: 279409 / 499500
beta: 26.0427sec, alpha:  6.7138sec, calc: 274047 / 499500
beta: 25.9479sec, alpha:  6.6911sec, calc: 272718 / 499500
beta: 26.8184sec, alpha:  6.9079sec, calc: 282180 / 499500
beta: 26.6980sec, alpha:  6.8977sec, calc: 280696 / 499500
beta: 26.7025sec, alpha:  6.8774sec, calc: 280848 / 499500
beta: 26.3074sec, alpha:  6.7689sec, calc: 276352 / 499500
beta: 26.3810sec, alpha:  6.7876sec, calc: 277320 / 499500
beta: 26.3075sec, alpha:  6.7515sec, calc: 276396 / 499500
beta: 27.2454sec, alpha:  7.0216sec, calc: 286697 / 499500
beta: 26.7816sec, alpha:  6.8985sec, calc: 281595 / 499500
beta: 26.2348sec, alpha:  6.7463sec, calc: 275336 / 499500
beta: 26.6411sec, alpha:  6.8457sec, calc: 279881 / 499500
beta: 26.3561sec, alpha:  6.7792sec, calc: 277360 / 499500
beta: 25.8974sec, alpha:  6.6667sec, calc: 271904 / 499500
beta: 25.8570sec, alpha:  6.6375sec, calc: 271720 / 499500
beta: 26.3006sec, alpha:  6.7581sec, calc: 276524 / 499500
beta: 26.2261sec, alpha:  6.7171sec, calc: 275546 / 499500
beta: 26.9779sec, alpha:  6.9229sec, calc: 283348 / 499500
beta: 26.5622sec, alpha:  6.8083sec, calc: 278671 / 499500
beta: 26.6097sec, alpha:  6.8190sec, calc: 279167 / 499500
beta: 26.7296sec, alpha:  6.8675sec, calc: 280302 / 499500
beta: 26.7177sec, alpha:  6.8638sec, calc: 280267 / 499500
beta: 26.9766sec, alpha:  6.9558sec, calc: 283522 / 499500
beta: 26.3855sec, alpha:  6.7721sec, calc: 276891 / 499500
beta: 26.4688sec, alpha:  6.8031sec, calc: 278013 / 499500
beta: 27.5024sec, alpha:  7.0779sec, calc: 288895 / 499500
beta: 27.2811sec, alpha:  7.0170sec, calc: 286604 / 499500
beta: 26.3720sec, alpha:  6.7632sec, calc: 276990 / 499500
beta: 26.8808sec, alpha:  6.8890sec, calc: 282422 / 499500
beta: 27.1456sec, alpha:  6.9551sec, calc: 284637 / 499500
beta: 26.7056sec, alpha:  6.8630sec, calc: 280529 / 499500
beta: 26.8807sec, alpha:  6.8953sec, calc: 282080 / 499500
beta: 26.6006sec, alpha:  6.8316sec, calc: 278530 / 499500
beta: 26.2307sec, alpha:  6.7238sec, calc: 274885 / 499500
beta: 26.4486sec, alpha:  6.7793sec, calc: 276781 / 499500
beta: 26.7260sec, alpha:  6.8513sec, calc: 279883 / 499500
beta: 27.2157sec, alpha:  6.9635sec, calc: 285120 / 499500
beta: 27.2887sec, alpha:  6.9896sec, calc: 285566 / 499500
beta: 26.9438sec, alpha:  6.9262sec, calc: 282714 / 499500
beta: 26.7028sec, alpha:  6.8846sec, calc: 280401 / 499500
beta: 26.7400sec, alpha:  6.8917sec, calc: 280589 / 499500
beta: 26.4491sec, alpha:  6.7968sec, calc: 277383 / 499500
beta: 27.0402sec, alpha:  6.9607sec, calc: 283875 / 499500
beta: 27.1814sec, alpha:  6.9855sec, calc: 285028 / 499500
beta: 26.6636sec, alpha:  6.8567sec, calc: 279708 / 499500
beta: 27.0345sec, alpha:  6.9259sec, calc: 283569 / 499500
beta: 26.5373sec, alpha:  6.8133sec, calc: 278303 / 499500
beta: 26.8065sec, alpha:  6.8646sec, calc: 280887 / 499500
beta: 26.4567sec, alpha:  6.7928sec, calc: 277300 / 499500
beta: 26.8249sec, alpha:  6.8917sec, calc: 281340 / 499500
beta: 26.6064sec, alpha:  6.8200sec, calc: 278708 / 499500
beta: 26.5380sec, alpha:  6.8145sec, calc: 278202 / 499500
beta: 27.5237sec, alpha:  7.1017sec, calc: 288903 / 499500
beta: 26.0570sec, alpha:  6.6894sec, calc: 273064 / 499500
beta: 26.5217sec, alpha:  6.8107sec, calc: 278084 / 499500
beta: 27.1477sec, alpha:  6.9669sec, calc: 284838 / 499500
beta: 26.4247sec, alpha:  6.7624sec, calc: 277438 / 499500
beta: 27.0585sec, alpha:  6.9394sec, calc: 283883 / 499500
beta: 26.6001sec, alpha:  6.8090sec, calc: 279042 / 499500
beta: 27.8832sec, alpha:  7.1361sec, calc: 292385 / 499500
beta: 27.4623sec, alpha:  7.0530sec, calc: 287870 / 499500
beta: 26.9918sec, alpha:  6.9191sec, calc: 282910 / 499500
beta: 26.9363sec, alpha:  6.9228sec, calc: 282382 / 499500
beta: 26.5973sec, alpha:  6.7984sec, calc: 278608 / 499500
beta: 27.1152sec, alpha:  6.9413sec, calc: 283813 / 499500
beta: 27.5151sec, alpha:  7.0092sec, calc: 287786 / 499500
beta: 27.9150sec, alpha:  7.1774sec, calc: 292610 / 499500
beta: 27.1044sec, alpha:  6.9732sec, calc: 284394 / 499500
beta: 27.0965sec, alpha:  6.9438sec, calc: 283729 / 499500
beta: 27.3488sec, alpha:  7.0111sec, calc: 286048 / 499500
beta: 26.8708sec, alpha:  6.8779sec, calc: 280840 / 499500
beta: 27.6010sec, alpha:  7.0504sec, calc: 288509 / 499500
beta: 27.1752sec, alpha:  6.9466sec, calc: 284272 / 499500
beta: 27.0564sec, alpha:  6.9347sec, calc: 283245 / 499500
beta: 26.7532sec, alpha:  6.8355sec, calc: 279685 / 499500
beta: 27.0067sec, alpha:  6.9252sec, calc: 282975 / 499500
beta: 27.1760sec, alpha:  7.0021sec, calc: 284740 / 499500
beta: 27.7409sec, alpha:  7.1053sec, calc: 290479 / 499500
beta: 26.0884sec, alpha:  6.6975sec, calc: 273196 / 499500
beta: 26.6504sec, alpha:  6.8285sec, calc: 279505 / 499500
beta: 27.8759sec, alpha:  7.1525sec, calc: 292378 / 499500
beta: 26.7149sec, alpha:  6.8466sec, calc: 279995 / 499500
beta: 26.6760sec, alpha:  6.8556sec, calc: 279483 / 499500
beta: 27.7398sec, alpha:  7.1226sec, calc: 290615 / 499500
beta: 26.2861sec, alpha:  6.7523sec, calc: 275624 / 499500
beta: 27.6777sec, alpha:  7.1118sec, calc: 289998 / 499500
beta: 27.8427sec, alpha:  7.1670sec, calc: 292442 / 499500
beta: 27.2897sec, alpha:  7.0152sec, calc: 286419 / 499500
beta: 27.1305sec, alpha:  6.9660sec, calc: 284439 / 499500
beta: 26.5687sec, alpha:  6.8366sec, calc: 278210 / 499500
beta: 27.0613sec, alpha:  6.9372sec, calc: 283791 / 499500
beta: 26.9919sec, alpha:  6.9271sec, calc: 282943 / 499500
beta: 27.8670sec, alpha:  7.1506sec, calc: 292258 / 499500
beta: 26.7948sec, alpha:  6.8673sec, calc: 281103 / 499500
beta: 27.3043sec, alpha:  7.0130sec, calc: 286289 / 499500
beta: 26.7392sec, alpha:  6.8478sec, calc: 280187 / 499500
beta: 28.0178sec, alpha:  7.1851sec, calc: 293833 / 499500
beta: 27.2600sec, alpha:  7.0026sec, calc: 285424 / 499500
beta: 27.0617sec, alpha:  6.9325sec, calc: 283950 / 499500
beta: 26.7734sec, alpha:  6.8824sec, calc: 280570 / 499500
beta: 26.7515sec, alpha:  6.8666sec, calc: 280424 / 499500
beta: 27.9241sec, alpha:  7.1615sec, calc: 292462 / 499500
beta: 27.1607sec, alpha:  6.9537sec, calc: 284187 / 499500
beta: 27.3990sec, alpha:  7.0198sec, calc: 286897 / 499500
beta: 27.0589sec, alpha:  6.9366sec, calc: 283959 / 499500
beta: 27.2470sec, alpha:  6.9604sec, calc: 285652 / 499500
beta: 26.8199sec, alpha:  6.8638sec, calc: 280914 / 499500
beta: 27.3647sec, alpha:  7.0030sec, calc: 286587 / 499500
beta: 27.8267sec, alpha:  7.1256sec, calc: 291743 / 499500
beta: 27.1040sec, alpha:  6.9572sec, calc: 284176 / 499500
beta: 27.1331sec, alpha:  6.9537sec, calc: 284045 / 499500
beta: 28.1570sec, alpha:  7.2443sec, calc: 295104 / 499500
beta: 27.3779sec, alpha:  7.0342sec, calc: 287004 / 499500
beta: 27.4178sec, alpha:  7.0462sec, calc: 287603 / 499500
beta: 27.2562sec, alpha:  6.9705sec, calc: 285398 / 499500
beta: 26.9630sec, alpha:  6.9130sec, calc: 282841 / 499500
beta: 27.3880sec, alpha:  7.0220sec, calc: 287302 / 499500
beta: 26.9438sec, alpha:  6.9204sec, calc: 282462 / 499500
beta: 27.5523sec, alpha:  7.0780sec, calc: 289734 / 499500
beta: 27.3103sec, alpha:  7.0041sec, calc: 286848 / 499500
beta: 27.7500sec, alpha:  7.1368sec, calc: 290934 / 499500
beta: 27.1626sec, alpha:  6.9569sec, calc: 284740 / 499500
beta: 27.3102sec, alpha:  6.9988sec, calc: 286571 / 499500
beta: 27.4116sec, alpha:  7.0397sec, calc: 287630 / 499500
beta: 26.7724sec, alpha:  6.8839sec, calc: 280920 / 499500
beta: 26.5490sec, alpha:  6.7868sec, calc: 278031 / 499500
beta: 27.3242sec, alpha:  7.0138sec, calc: 286467 / 499500
beta: 26.9606sec, alpha:  6.9173sec, calc: 282700 / 499500
beta: 27.2260sec, alpha:  6.9960sec, calc: 285624 / 499500
beta: 27.4707sec, alpha:  7.0568sec, calc: 288255 / 499500
beta: 26.7404sec, alpha:  6.8758sec, calc: 280675 / 499500
beta: 26.9282sec, alpha:  6.9186sec, calc: 282338 / 499500
beta: 26.6341sec, alpha:  6.8690sec, calc: 279744 / 499500
beta: 27.1243sec, alpha:  6.9501sec, calc: 284430 / 499500
beta: 26.7919sec, alpha:  6.8906sec, calc: 281227 / 499500
beta: 27.8100sec, alpha:  7.1673sec, calc: 291812 / 499500
beta: 28.3900sec, alpha:  7.3047sec, calc: 297442 / 499500
beta: 27.7517sec, alpha:  7.1139sec, calc: 290594 / 499500
beta: 27.4741sec, alpha:  7.0734sec, calc: 288025 / 499500
beta: 27.4094sec, alpha:  7.0539sec, calc: 287808 / 499500
beta: 27.6913sec, alpha:  7.0902sec, calc: 290321 / 499500
beta: 27.4065sec, alpha:  7.0273sec, calc: 286756 / 499500
beta: 26.7834sec, alpha:  6.8822sec, calc: 280868 / 499500
beta: 27.6137sec, alpha:  7.0770sec, calc: 289462 / 499500
beta: 26.9308sec, alpha:  6.8872sec, calc: 282364 / 499500
beta: 27.4954sec, alpha:  7.0713sec, calc: 288759 / 499500
beta: 27.5140sec, alpha:  7.0618sec, calc: 288727 / 499500
beta: 27.7443sec, alpha:  7.0932sec, calc: 290791 / 499500
beta: 27.7577sec, alpha:  7.1268sec, calc: 290833 / 499500
beta: 28.0145sec, alpha:  7.1861sec, calc: 293552 / 499500
beta: 28.4569sec, alpha:  7.3300sec, calc: 298566 / 499500
beta: 27.8816sec, alpha:  7.1937sec, calc: 292624 / 499500
beta: 26.8807sec, alpha:  6.9115sec, calc: 281613 / 499500
beta: 26.9633sec, alpha:  6.9281sec, calc: 282542 / 499500
beta: 28.3350sec, alpha:  7.2712sec, calc: 296881 / 499500
beta: 28.0142sec, alpha:  7.1743sec, calc: 293511 / 499500
beta: 27.6020sec, alpha:  7.0829sec, calc: 289538 / 499500
beta: 27.6231sec, alpha:  7.1023sec, calc: 289522 / 499500
beta: 26.7364sec, alpha:  6.8582sec, calc: 280164 / 499500
beta: 27.1222sec, alpha:  6.9555sec, calc: 283924 / 499500
beta: 27.3685sec, alpha:  7.0110sec, calc: 286643 / 499500
beta: 26.6540sec, alpha:  6.8482sec, calc: 279325 / 499500
beta: 27.6276sec, alpha:  7.0654sec, calc: 289438 / 499500
beta: 27.5167sec, alpha:  7.0695sec, calc: 288409 / 499500
beta: 28.2138sec, alpha:  7.2638sec, calc: 295798 / 499500
beta: 28.1777sec, alpha:  7.2693sec, calc: 295687 / 499500
beta: 27.4539sec, alpha:  7.0818sec, calc: 287942 / 499500
beta: 28.0777sec, alpha:  7.2203sec, calc: 295162 / 499500
beta: 26.3486sec, alpha:  6.7850sec, calc: 277229 / 499500
beta: 27.7513sec, alpha:  7.1490sec, calc: 291459 / 499500
beta: 27.4336sec, alpha:  7.0476sec, calc: 288028 / 499500
beta: 27.6545sec, alpha:  7.1213sec, calc: 291048 / 499500
beta: 26.8959sec, alpha:  6.9314sec, calc: 282954 / 499500
beta: 26.8367sec, alpha:  6.9186sec, calc: 281576 / 499500
beta: 26.8127sec, alpha:  6.8820sec, calc: 281439 / 499500
beta: 27.7496sec, alpha:  7.1169sec, calc: 291089 / 499500
beta: 27.2556sec, alpha:  6.9954sec, calc: 285615 / 499500
beta: 28.4350sec, alpha:  7.3004sec, calc: 298091 / 499500
beta: 27.8978sec, alpha:  7.1929sec, calc: 292767 / 499500
beta: 27.0370sec, alpha:  6.9403sec, calc: 283573 / 499500
beta: 27.7078sec, alpha:  7.0977sec, calc: 290854 / 499500
beta: 27.0677sec, alpha:  6.9540sec, calc: 283884 / 499500
beta: 26.9283sec, alpha:  6.9135sec, calc: 282516 / 499500
beta: 27.4942sec, alpha:  7.0510sec, calc: 288384 / 499500
beta: 27.3768sec, alpha:  7.0463sec, calc: 287878 / 499500
beta: 27.4858sec, alpha:  7.0671sec, calc: 288454 / 499500
beta: 27.6533sec, alpha:  7.1106sec, calc: 290458 / 499500
beta: 26.9781sec, alpha:  6.9463sec, calc: 283293 / 499500
beta: 27.0552sec, alpha:  6.9488sec, calc: 283988 / 499500
beta: 27.1871sec, alpha:  7.0063sec, calc: 285363 / 499500
beta: 28.2819sec, alpha:  7.2834sec, calc: 296961 / 499500
beta: 27.1699sec, alpha:  6.9998sec, calc: 285134 / 499500
beta: 27.5298sec, alpha:  7.0845sec, calc: 288956 / 499500
beta: 26.7593sec, alpha:  6.8737sec, calc: 280942 / 499500
beta: 27.7123sec, alpha:  7.1029sec, calc: 290911 / 499500
beta: 27.9047sec, alpha:  7.1578sec, calc: 292945 / 499500
beta: 27.6469sec, alpha:  7.0818sec, calc: 290283 / 499500
beta: 27.2040sec, alpha:  6.9746sec, calc: 285545 / 499500
beta: 27.1958sec, alpha:  6.9874sec, calc: 285639 / 499500
beta: 27.7065sec, alpha:  7.1320sec, calc: 291306 / 499500
beta: 27.7389sec, alpha:  7.1153sec, calc: 290703 / 499500
beta: 28.1542sec, alpha:  7.2198sec, calc: 295194 / 499500
beta: 28.0683sec, alpha:  7.2279sec, calc: 294610 / 499500
beta: 28.0127sec, alpha:  7.1990sec, calc: 294342 / 499500
beta: 28.0078sec, alpha:  7.2153sec, calc: 294052 / 499500
beta: 28.3447sec, alpha:  7.2959sec, calc: 297594 / 499500
beta: 27.7974sec, alpha:  7.1360sec, calc: 291529 / 499500
beta: 28.2395sec, alpha:  7.2582sec, calc: 296540 / 499500
beta: 27.8639sec, alpha:  7.1645sec, calc: 292557 / 499500
beta: 28.6249sec, alpha:  7.3329sec, calc: 299960 / 499500
beta: 27.2831sec, alpha:  7.0091sec, calc: 286119 / 499500
beta: 27.9694sec, alpha:  7.1722sec, calc: 293303 / 499500
beta: 27.1661sec, alpha:  6.9847sec, calc: 285162 / 499500
beta: 27.5347sec, alpha:  7.0686sec, calc: 288791 / 499500
beta: 27.3696sec, alpha:  7.0480sec, calc: 287368 / 499500
beta: 27.1930sec, alpha:  6.9840sec, calc: 285419 / 499500
beta: 27.6269sec, alpha:  7.0762sec, calc: 289850 / 499500
beta: 27.2212sec, alpha:  6.9832sec, calc: 285591 / 499500
beta: 27.7446sec, alpha:  7.1273sec, calc: 291255 / 499500
beta: 27.2205sec, alpha:  6.9830sec, calc: 285699 / 499500
beta: 27.4785sec, alpha:  7.0529sec, calc: 288814 / 499500
beta: 27.5364sec, alpha:  7.0816sec, calc: 289255 / 499500
beta: 27.8939sec, alpha:  7.1973sec, calc: 293406 / 499500
beta: 28.0154sec, alpha:  7.2047sec, calc: 293915 / 499500
beta: 27.4072sec, alpha:  7.0425sec, calc: 288027 / 499500
beta: 27.5333sec, alpha:  7.0751sec, calc: 289210 / 499500
beta: 27.2437sec, alpha:  6.9942sec, calc: 285680 / 499500
beta: 27.5864sec, alpha:  7.0651sec, calc: 289389 / 499500
beta: 27.6792sec, alpha:  7.0787sec, calc: 289951 / 499500
beta: 27.2384sec, alpha:  6.9810sec, calc: 285557 / 499500
beta: 27.8328sec, alpha:  7.1418sec, calc: 291959 / 499500
beta: 28.5010sec, alpha:  7.2812sec, calc: 298472 / 499500
beta: 27.7983sec, alpha:  7.1359sec, calc: 291850 / 499500
beta: 27.6351sec, alpha:  7.1135sec, calc: 289887 / 499500
beta: 27.6119sec, alpha:  7.1120sec, calc: 290240 / 499500
beta: 28.2638sec, alpha:  7.2650sec, calc: 296668 / 499500
beta: 28.0322sec, alpha:  7.2319sec, calc: 294680 / 499500
beta: 27.8661sec, alpha:  7.1801sec, calc: 292856 / 499500
beta: 28.4091sec, alpha:  7.3188sec, calc: 298652 / 499500
beta: 27.9545sec, alpha:  7.1764sec, calc: 293984 / 499500
beta: 27.7236sec, alpha:  7.1355sec, calc: 291271 / 499500
beta: 28.2839sec, alpha:  7.2396sec, calc: 297565 / 499500
beta: 27.5766sec, alpha:  7.0825sec, calc: 289880 / 499500
beta: 28.0591sec, alpha:  7.1932sec, calc: 293993 / 499500
beta: 28.5489sec, alpha:  7.3144sec, calc: 299580 / 499500
beta: 27.8351sec, alpha:  7.1527sec, calc: 292025 / 499500
beta: 27.4587sec, alpha:  7.0596sec, calc: 288120 / 499500
beta: 27.2779sec, alpha:  7.0215sec, calc: 286289 / 499500
beta: 27.3795sec, alpha:  7.0369sec, calc: 288107 / 499500
beta: 27.8912sec, alpha:  7.1795sec, calc: 293390 / 499500
beta: 27.2451sec, alpha:  7.0022sec, calc: 286475 / 499500
beta: 27.3177sec, alpha:  7.0201sec, calc: 287307 / 499500
beta: 27.3196sec, alpha:  7.0264sec, calc: 287296 / 499500
beta: 27.8869sec, alpha:  7.1663sec, calc: 293360 / 499500
beta: 27.7030sec, alpha:  7.1236sec, calc: 291732 / 499500
beta: 27.8317sec, alpha:  7.1219sec, calc: 292373 / 499500
beta: 27.8697sec, alpha:  7.1680sec, calc: 293042 / 499500
beta: 27.6672sec, alpha:  7.1076sec, calc: 290274 / 499500
beta: 27.7179sec, alpha:  7.1286sec, calc: 291672 / 499500
beta: 27.8443sec, alpha:  7.1370sec, calc: 292738 / 499500
beta: 27.2347sec, alpha:  7.0213sec, calc: 286435 / 499500
beta: 27.4103sec, alpha:  7.0372sec, calc: 287904 / 499500
beta: 27.5268sec, alpha:  7.0957sec, calc: 289061 / 499500
beta: 27.1001sec, alpha:  6.9458sec, calc: 284371 / 499500
beta: 27.1850sec, alpha:  6.9760sec, calc: 285342 / 499500
beta: 27.7649sec, alpha:  7.1345sec, calc: 291212 / 499500
beta: 27.7611sec, alpha:  7.1318sec, calc: 291557 / 499500
beta: 28.1976sec, alpha:  7.2483sec, calc: 295960 / 499500
beta: 28.0600sec, alpha:  7.2268sec, calc: 294862 / 499500
beta: 27.1294sec, alpha:  6.9972sec, calc: 284920 / 499500
beta: 28.3183sec, alpha:  7.2913sec, calc: 298025 / 499500
beta: 27.7835sec, alpha:  7.1673sec, calc: 292209 / 499500
beta: 27.8500sec, alpha:  7.1558sec, calc: 292208 / 499500
beta: 27.8039sec, alpha:  7.1334sec, calc: 291193 / 499500
beta: 27.5221sec, alpha:  7.0846sec, calc: 288684 / 499500
beta: 28.0947sec, alpha:  7.2168sec, calc: 294920 / 499500
beta: 27.4705sec, alpha:  7.0540sec, calc: 288068 / 499500
beta: 27.9486sec, alpha:  7.1859sec, calc: 292653 / 499500
beta: 28.4093sec, alpha:  7.2999sec, calc: 298044 / 499500
beta: 28.5302sec, alpha:  7.3294sec, calc: 299156 / 499500
beta: 27.8765sec, alpha:  7.1928sec, calc: 292811 / 499500
beta: 27.7635sec, alpha:  7.1117sec, calc: 291357 / 499500
beta: 27.6486sec, alpha:  7.0935sec, calc: 289614 / 499500
beta: 27.9767sec, alpha:  7.1589sec, calc: 293320 / 499500
beta: 27.5667sec, alpha:  7.0750sec, calc: 289638 / 499500
beta: 27.8418sec, alpha:  7.1335sec, calc: 291870 / 499500
beta: 28.0243sec, alpha:  7.1978sec, calc: 294355 / 499500
beta: 27.8521sec, alpha:  7.1395sec, calc: 292086 / 499500
beta: 28.0547sec, alpha:  7.1998sec, calc: 294105 / 499500
beta: 27.6477sec, alpha:  7.0833sec, calc: 290069 / 499500
beta: 28.0630sec, alpha:  7.1920sec, calc: 293995 / 499500
beta: 27.9008sec, alpha:  7.1529sec, calc: 292324 / 499500
beta: 27.9612sec, alpha:  7.1790sec, calc: 293356 / 499500
beta: 28.5234sec, alpha:  7.3108sec, calc: 298872 / 499500
beta: 28.2317sec, alpha:  7.2327sec, calc: 296240 / 499500
beta: 27.9294sec, alpha:  7.1803sec, calc: 293096 / 499500
beta: 27.8565sec, alpha:  7.1580sec, calc: 292051 / 499500
beta: 27.9045sec, alpha:  7.1699sec, calc: 292748 / 499500
beta: 27.8528sec, alpha:  7.1533sec, calc: 292625 / 499500
beta: 27.0690sec, alpha:  6.9513sec, calc: 284184 / 499500
beta: 28.1550sec, alpha:  7.2212sec, calc: 295534 / 499500
beta: 28.2982sec, alpha:  7.2510sec, calc: 296649 / 499500
beta: 27.6557sec, alpha:  7.0939sec, calc: 290163 / 499500
beta: 28.1722sec, alpha:  7.2255sec, calc: 295469 / 499500
beta: 27.6156sec, alpha:  7.1003sec, calc: 289813 / 499500
beta: 28.5901sec, alpha:  7.3511sec, calc: 299543 / 499500
beta: 27.6343sec, alpha:  7.0818sec, calc: 289583 / 499500
beta: 28.1426sec, alpha:  7.2374sec, calc: 294581 / 499500
beta: 28.2491sec, alpha:  7.2466sec, calc: 295871 / 499500
beta: 28.0132sec, alpha:  7.1880sec, calc: 293457 / 499500
beta: 28.4617sec, alpha:  7.3121sec, calc: 298657 / 499500
beta: 28.4549sec, alpha:  7.2942sec, calc: 298032 / 499500
beta: 28.6702sec, alpha:  7.3417sec, calc: 300705 / 499500
beta: 28.1982sec, alpha:  7.2255sec, calc: 295326 / 499500
beta: 28.3968sec, alpha:  7.2784sec, calc: 297116 / 499500
beta: 28.8235sec, alpha:  7.3696sec, calc: 301277 / 499500
beta: 28.4299sec, alpha:  7.2994sec, calc: 297774 / 499500
beta: 28.5132sec, alpha:  7.3399sec, calc: 298941 / 499500
beta: 28.3244sec, alpha:  7.2708sec, calc: 296599 / 499500
beta: 27.6202sec, alpha:  7.0735sec, calc: 289710 / 499500
beta: 27.6338sec, alpha:  7.0883sec, calc: 289853 / 499500
beta: 27.6597sec, alpha:  7.1162sec, calc: 290285 / 499500
beta: 27.6729sec, alpha:  7.1119sec, calc: 290150 / 499500
beta: 27.4071sec, alpha:  7.0384sec, calc: 287186 / 499500
beta: 27.8749sec, alpha:  7.1515sec, calc: 292195 / 499500
